Query,Region,Mean (Baseline),Mean (MissForest),Mean (ProxyRep),Mean (Hybrid)
PHD-MDD-2010, Africa+Eastern Mediterranean,0.6733963710707896,0.0971329643032262,0.11704574495272169,0.318348906169504
PHD-MDD-2010, Africa+South-East Asia,0.9189879887554305,0.6856755166206995,0.4183490927676975,0.3032481472016367
PHD-MDD-2010, Africa+Western Pacific,0.7147968310759009,0.3305134017164562,0.3478149757219525,0.0791055212782792
PHD-MDD-2010, Americas+Europe,0.4605162279580883,0.4101712241247123,0.21855353948377193,0.4843018227534457
PHD-MDD-2010, Americas+South-East Asia,0.6256069511883466,0.6723696320291005,0.46685407615640173,0.4874397308118244
PHD-MDD-2010, Americas+Western Pacific,0.2757475083056478,0.014595364370983499,0.23503705596728858,0.2969878062137199
PHD-MDD-2010, Eastern Mediterranean+Europe,0.4101712241247123,0.4101712241247123,0.22711474571939677,0.41150196542637935
PHD-MDD-2010, Europe,0.5563506261180678,0.5802003810143344,0.2832609251213901,0.325598645540506
PHD-MDD-2010, Europe+South-East Asia,0.4605162279580883,0.6046504031048653,0.235548172757475,0.3979474442518617
PHD-MDD-2010, Europe+Western Pacific,0.3784819831331458,0.5974281685267636,0.1611551239458215,0.42133434599475467
PHD-MDD-2010, South-East Asia,0.7687196524405826,0.6811636425589913,0.49230769230769234,0.3847789419882442
PHD-MDD-2010, South-East Asia+Western Pacific,0.4899054433938154,0.6843241074171308,0.29913110145668287,0.8255841578133938
TBI-TBNRC-2019, Africa,2.934065934065934,3.7738321253214857,2.0395604395604394,3.601508147025389
TBI-TBNRC-2019, Africa+Eastern Mediterranean,2.010989010989011,0.3530280350925628,0.4593406593406593,0.21649615302257402
TBI-TBNRC-2019, Africa+South-East Asia,3.3846153846153846,4.520193108760168,2.0505494505494504,4.355233861376719
TBI-TBNRC-2019, Americas+Europe,0.6703296703296703,0.3626373626373626,0.6505494505494506,0.3626373626373626
TBI-TBNRC-2019, Europe,0.7824175824175824,0.4892199956905837,0.7235164835164836,0.3621190476190474
TBI-TBNRC-2019, Europe+Western Pacific,0.6483516483516484,0.47840348582316794,0.6483516483516484,0.3908704344498963
TBI-TBNRC-2019, South-East Asia,3.8571428571428568,4.376523476523477,2.4615384615384612,1.763956043956044
U5MR-WSH-2004, Africa,2.696667203348897,2.594040924459536,1.9828691032039927,1.9451481974795453
U5MR-WSH-2004, Africa+Eastern Mediterranean,2.170825953952664,0.9468684591853164,1.4572371598776368,0.0350365949816116
U5MR-WSH-2004, Africa+South-East Asia,2.0661729190146514,1.7438415714055702,1.6789244888101755,1.9515375945902431
U5MR-WSH-2004, Americas,0.2965706005474159,0.1974510119616994,0.3113991305747867,0.160755755916921
U5MR-WSH-2004, Americas+Europe,0.4570922556754146,0.20740022666095478,0.3542263725648044,0.0933985627301273
U5MR-WSH-2004, Americas+Western Pacific,0.2390919336660763,0.191574363503104,0.2286749315730156,0.1650957217814481
U5MR-WSH-2004, Eastern Mediterranean+Europe,0.5305103848011593,0.8405843456609796,0.5446465947512478,0.7833258209349265
U5MR-WSH-2004, Eastern Mediterranean+South-East Asia,0.492191273546933,0.8051551141594195,0.101432941555305,0.4385266470054745
U5MR-WSH-2004, Europe,0.7494767348253099,0.48715366745635624,0.6620189985509579,0.381022284940381
U5MR-WSH-2004, Europe+South-East Asia,0.5305103848011593,0.4787710152381052,0.5292867493157302,0.4572109328081879
U5MR-WSH-2004, Europe+Western Pacific,0.5118338431814523,0.48661307442742696,0.3369827725004025,0.3552925573536155
