Query, Region, Mean (Baseline), Mean (MissForest), Mean (ProxyRep), Mean (Hybrid)
TBI-TBNRC-2019, Africa, 0.26329595338198863, 0.7035078296126662, 0.3789633667178436, 0.7818302021805598
TBI-TBNRC-2019, Americas+Europe, 0.9519918209225184, 0.9784736168809776, 0.9438425052831667, 0.9806399289020532
TBI-TBNRC-2019, Europe, 0.9642745525516718, 0.9909257416322874, 0.9559489394168637, 0.9922118807392164
TBI-TBNRC-2019, South-East Asia, 0.1655616379095073, 0.9421552494556498, 0.5814338972292422, 0.993894241903428
TBI-TBNRC-2019, Africa+Eastern Mediterranean, 0.21384317219479376, 0.37506254792568755, 0.20601253309811726, 0.5220124765855746
TBI-TBNRC-2019, Africa+South-East Asia, 0.23053225157214066, 0.6306885747465736, 0.33207105649379043, 0.7378621136113257
DTP3-UHCID-2019, Americas+Western Pacific, 0.0019076516616004567, 0.7877006170474392, 0.20179173150207694, 0.8203947718127881
DTP3-UHCID-2019, Eastern Mediterranean+South-East Asia, 0.0028329947192773483, 0.8251668173431687, 0.1690787942157392, 0.92643939606891
DTP3-UHCID-2019, Africa+Western Pacific, 0.46733203998656714, 0.4570158703024836, 0.06848747545905444, 0.6712593306232487
DTP3-UHCID-2019, Africa+Eastern Mediterranean, 0.37635651094453393, 0.5635334642303381, 0.013721241929089602, 0.867803439285168
DTP3-UHCID-2019, Africa, 0.37732290773536115, 0.7346229522447184, 0.6947941455062461, 0.9416425180700111
DTP3-UHCID-2019, Americas, 0.2667972849317198, 0.9164680249666575, 0.08558435806751426, 0.9764123206247874
DTP3-UHCID-2019, Europe+South-East Asia, 0.8149696602143811, 0.9526681080810351, 0.7542105833265926, 0.96426500454399
DTP3-UHCID-2019, Americas+Europe, 0.5597991249953956, 0.8245080828630779, 0.3122958005416541, 0.9045702133645526
DTP3-UHCID-2019, Europe+Western Pacific, 0.3932224515140709, 0.867027836285816, 0.047038524410374885, 0.8833622163799496
DTP3-UHCID-2019, Africa+South-East Asia, 0.30239447584784257, 0.4950398996558121, 0.08377820636276392, 0.8582015793473091
DTP3-UHCID-2019, Europe, 0.8165967827707695, 0.9646376807406459, 0.802289596373651, 0.9880504777754483
DTP3-UHCID-2019, Africa+Americas, 0.18633374901905603, 0.5583983408382295, 0.11739866006046688, 0.698221576056504
DTP3-UHCID-2019, South-East Asia, 0.7916679204341501, 0.9929049925504244, 0.48714482179902696, 0.9988946755088175
DTP3-UHCID-2019, Eastern Mediterranean+Europe, 0.42225218749890386, 0.7427597541427037, 0.22718894331467637, 0.7205452777209432
PHD-MDD-2010, Africa+Eastern Mediterranean, 0.4811258929094554, 0.7574831101315835, 0.24486096582715206, 0.5763224091941636
PHD-MDD-2010, Eastern Mediterranean+Europe, 0.4062887611195824, 0.5600682655653487, 0.5058947722377138, 0.7522748314029714
PHD-MDD-2010, South-East Asia+Western Pacific, 0.6870854277669763, 0.9173584898193429, 0.6270887330885443, 0.8491408147525545
PHD-MDD-2010, Europe+South-East Asia, 0.2909688353781805, 0.3139476604985282, 0.30602187988659985, 0.5692409068236378
PHD-MDD-2010, Americas+Western Pacific, 0.11329612045153754, 0.7837339101331492, 0.6453236128821092, 0.9583275608248812
PHD-MDD-2010, Africa, 0.9270331460103809, 0.9905530698925847, 0.9524280430214611, 0.9996061112683355
PHD-MDD-2010, Europe+Western Pacific, 0.3029066282473419, 0.5749361985314192, 0.13700511453564912, 0.7407803341635623
PHD-MDD-2010, South-East Asia, 0.8796528942281404, 0.9942063565738525, 0.6513559033545948, 0.9993388372841269
PHD-MDD-2010, Africa+South-East Asia, 0.905982781727529, 0.9718626495981972, 0.8144225217886274, 0.9699085586974064
PHD-MDD-2010, Africa+Americas, 0.001044722841222199, 0.7113269537505119, 0.6186486630894732, 0.9820094695537418
PHD-MDD-2010, Americas+Europe, 0.25758837120961053, 0.506498517912705, 0.36905997722611, 0.4914646086944037
PHD-MDD-2010, Americas+South-East Asia, 0.3194943460324645, 0.6895175020325229, 0.7813273248161017, 0.9915004487678392
PHD-MDD-2010, Africa+Western Pacific, 0.6676049598958276, 0.8275231076311774, 0.4390474942257209, 0.6895326928996801
PHD-MDD-2010, Europe, 0.5635420775339308, 0.8247936700563246, 0.7158965810043825, 0.9405464656319145
BaSP-ANC-2014, Americas+Europe, 0.9496281253255893, 0.9569608971839586, 0.934065002496451, 0.9836582701522518
BaSP-ANC-2014, Africa, 0.19574440428724427, 0.8087555380061858, 1.9898357385267051, 0.9548618678655824
BaSP-ANC-2014, Africa+Eastern Mediterranean, 0.3955533984961213, 0.5201294929370471, 0.4922311359275701, 0.38879721332746153
BaSP-ANC-2014, Africa+South-East Asia, 0.15925532577824067, 0.756746152068292, 0.05358264078646577, 0.9563156340823857
BaSP-ANC-2014, Africa+Western Pacific, 0.25173515839801974, 0.38952508965501575, 0.6839669159929582, 0.35814937678879116
BaSP-ANC-2014, Europe, 0.9783816259470918, 0.9969088419642239, 0.9287908287108597, 0.9980139351253866
MMR-BaSP-2000, Eastern Mediterranean+Europe, 0.7883870818031709, 0.9635094406278891, 0.19112413978943119, 0.7440463347727707
MMR-BaSP-2000, Americas+Europe, 0.9593233544147121, 0.9810055937624774, 0.9277398563952648, 0.9695922569384645
MMR-BaSP-2000, Africa+Western Pacific, 0.7440963209283249, 0.1623310504102894, 1.3430407750486237, 0.5718166966833081
MMR-BaSP-2000, Africa+Eastern Mediterranean, 0.9619390868636564, 0.22014177629004847, 0.12717396380030704, 0.1688986753800817
MMR-BaSP-2000, Africa, 0.7071790942013896, 0.8076272679996706, 3.0070919160390543, 0.9840027063331825
MMR-BaSP-2000, Africa+South-East Asia, 0.6496750059242289, 0.4763800584378651, 1.973522343535444, 0.9035802944853294
MMR-BaSP-2000, Europe, 0.9973279562364985, 0.9994242614120848, 0.996459137065873, 0.9999063803793073
MMR-BaSP-2000, Africa+Americas, 0.5705232694708317, 0.4127934762617357, 0.13908533253278554, 0.2773563866993774
MMR-BaSP-2000, Europe+Western Pacific, 0.9320122332454359, 0.9832559378821711, 0.8688299063590872, 0.9786083555501366
MMR-BaSP-2000, Europe+South-East Asia, 0.889411826100562, 0.9172598063396367, 0.7333043959643292, 0.8220406370222024
NMR-BaSP-2000, Africa+South-East Asia, 0.21067010271041206, 0.8021952609329888, 0.15183350942023782, 0.860890997986219
NMR-BaSP-2000, Europe+South-East Asia, 0.14851003850061317, 0.42641168304878235, 0.17535348338064766, 0.5166749526164697
NMR-BaSP-2000, Eastern Mediterranean+Europe, 0.4719686711881798, 0.7738031235087444, 0.293807600792582, 0.8787231187319402
NMR-BaSP-2000, Europe, 0.554044492347249, 0.8827831807368627, 0.05515782788251037, 0.9823423892181262
NMR-BaSP-2000, Africa+Eastern Mediterranean, 0.04840991627189267, 0.3872659826894141, 0.029106125137895185, 0.5610226020118693
NMR-BaSP-2000, Africa+Western Pacific, 0.23212835430185327, 0.19560364910645353, 0.01507557726185597, 0.6219896525373905
NMR-BaSP-2000, Africa, 0.26876750961113705, 0.8729454003053494, 0.06117205935210211, 0.961827369735842
NMR-BaSP-2000, Europe+Western Pacific, 0.487533442754508, 0.7790730577458573, 0.2887234982007945, 0.8840402553138811
NMR-BaSP-2000, Americas+Europe, 0.6323625255160904, 0.8087231304833729, 0.6140473938523695, 0.8848861232749479
NMR-BaSP-2000, Africa+Americas, 0.06995401593691006, 0.4011031227489473, 0.08419935109122208, 0.5409526343355217
NCDR-AAPR-2019, Americas+Western Pacific, 0.6286407301543417, 0.4239229168835017, 1.1551119580757385, 0.6616834419421344
NCDR-AAPR-2019, Africa, 0.5629938432435944, 0.895469206819329, 0.6783314526619793, 0.9663877350642212
NCDR-AAPR-2019, Americas, 0.5036777618316626, 0.9108361082209171, 0.0005349254606226192, 0.9549348520257352
NCDR-AAPR-2019, Eastern Mediterranean, 0.47760752681149443, 0.9545053287027002, 0.4295161477142773, 0.9790219931999995
NCDR-AAPR-2019, Africa+South-East Asia, 0.5512187843200786, 0.8114158060872715, 0.6744503459877806, 0.8556850379959112
NCDR-AAPR-2019, Eastern Mediterranean+South-East Asia, 0.5324819596538639, 0.9137472586827804, 0.4387542164151443, 0.9640194080334809
NCDR-AAPR-2019, Americas+Europe, 0.3129518919210583, 0.6940306012123447, 0.19758925381615303, 0.82268187996794
NCDR-AAPR-2019, Europe, 0.1688201062882448, 0.7833915265831479, 0.3429881642845365, 0.8755603647653505
NCDR-AAPR-2019, Americas+South-East Asia, 0.5380702801849999, 0.8665481234729517, 0.42833194928598445, 0.8969568432307896
NCDR-AAPR-2019, Africa+Eastern Mediterranean, 0.5388727934774805, 0.8387511967747981, 0.6190366809674468, 0.9356353150344833
NCDR-AAPR-2019, Africa+Western Pacific, 0.16076317678527607, 0.569478143896596, 0.3575098023445443, 0.6811262919213668
